date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:45	59721/59721	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:52:37%20GMT	https://www.w3schools.com/css/css3_3dtransforms.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_3dtransforms.html	(from https://www.w3schools.com/css/default.asp)
22:13:46	60668/60668	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:52:34%20GMT	https://www.w3schools.com/css/css3_transitions.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_transitions.html	(from https://www.w3schools.com/css/default.asp)
22:13:46	72932/72932	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:50:08%20GMT	https://www.w3schools.com/css/css3_animations.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_animations.html	(from https://www.w3schools.com/css/default.asp)
22:13:47	68273/68273	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:51:49%20GMT	https://www.w3schools.com/css/css_tooltip.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_tooltip.html	(from https://www.w3schools.com/css/default.asp)
22:13:47	75673/75673	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:53:10%20GMT	https://www.w3schools.com/css/css3_images.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_images.html	(from https://www.w3schools.com/css/default.asp)
22:13:48	55960/55960	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:51:18%20GMT	https://www.w3schools.com/css/css3_object-fit.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_object-fit.html	(from https://www.w3schools.com/css/default.asp)
22:13:48	69368/69368	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:54:42%20GMT	https://www.w3schools.com/css/css3_buttons.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_buttons.html	(from https://www.w3schools.com/css/default.asp)
22:13:49	61185/61185	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:49:11%20GMT	https://www.w3schools.com/css/css3_pagination.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_pagination.html	(from https://www.w3schools.com/css/default.asp)
22:13:49	60802/60802	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:04:14%20GMT	https://www.w3schools.com/css/css3_multiple_columns.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_multiple_columns.html	(from https://www.w3schools.com/css/default.asp)
22:13:50	55911/55911	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:11:01%20GMT	https://www.w3schools.com/css/css3_user_interface.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_user_interface.html	(from https://www.w3schools.com/css/default.asp)
22:13:50	53319/53319	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:06:19%20GMT	https://www.w3schools.com/css/css3_variables.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_variables.html	(from https://www.w3schools.com/css/default.asp)
22:13:51	54492/54492	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:01:08%20GMT	https://www.w3schools.com/css/css3_box-sizing.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_box-sizing.html	(from https://www.w3schools.com/css/default.asp)
22:13:51	82635/82635	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:52:37%20GMT	https://www.w3schools.com/css/css3_flexbox.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_flexbox.html	(from https://www.w3schools.com/css/default.asp)
22:13:52	55424/55424	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:53:04%20GMT	https://www.w3schools.com/css/css3_mediaqueries.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_mediaqueries.html	(from https://www.w3schools.com/css/default.asp)
22:13:52	63102/63102	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:49:54%20GMT	https://www.w3schools.com/css/css3_mediaqueries_ex.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css3_mediaqueries_ex.html	(from https://www.w3schools.com/css/default.asp)
22:13:53	52231/52231	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:55:44%20GMT	https://www.w3schools.com/css/css_rwd_intro.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_intro.html	(from https://www.w3schools.com/css/default.asp)
22:13:53	53835/53835	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:57:30%20GMT	https://www.w3schools.com/css/css_rwd_viewport.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_viewport.html	(from https://www.w3schools.com/css/default.asp)
22:13:54	59578/59578	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:50:11%20GMT	https://www.w3schools.com/css/css_rwd_grid.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_grid.html	(from https://www.w3schools.com/css/default.asp)
22:13:54	61455/61455	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:51:21%20GMT	https://www.w3schools.com/css/css_rwd_mediaqueries.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_mediaqueries.html	(from https://www.w3schools.com/css/default.asp)
22:13:55	59251/59251	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:57:28%20GMT	https://www.w3schools.com/css/css_rwd_images.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_images.html	(from https://www.w3schools.com/css/default.asp)
